Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
3,13,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,14,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,15,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,16,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,17,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,18,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,19,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,20,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,21,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,22,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,23,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,24,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,25,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,26,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,27,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,28,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,29,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,30,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,31,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,32,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,33,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,34,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,35,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,36,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,37,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,38,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,39,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,40,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,41,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,42,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,43,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,44,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,45,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,46,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,47,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,48,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,49,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,50,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,51,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,52,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,53,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,54,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,55,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,56,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,57,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,58,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,59,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,60,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,61,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,62,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,63,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,64,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,65,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,66,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,67,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,68,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,69,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,70,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,71,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,72,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,73,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,74,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,75,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,76,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,77,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,78,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,79,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,80,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,81,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,82,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,83,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,84,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,85,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,86,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,87,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,88,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,89,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,90,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,91,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,92,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,93,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,94,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,95,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,96,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,97,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,98,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,99,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,100,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,101,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,102,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,103,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,104,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,105,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,106,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,107,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,108,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,109,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,110,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,111,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,112,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,113,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,114,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,115,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,116,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,117,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,118,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,119,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,120,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,121,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,122,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,123,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,124,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,125,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,126,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,127,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,128,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,129,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,130,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,131,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,132,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,133,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,134,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,135,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,136,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,137,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,138,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,139,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,140,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,141,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,142,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,143,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,144,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,145,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,146,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,147,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,148,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,149,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,150,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,151,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,152,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,153,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,154,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,155,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,156,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,157,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,158,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,159,1415075064,2,2738.96,2,865.339,3,2738.96,3,2738.96,2,865.339,3,2738.96,2,865.339,2,865.339,3,2738.96,3,2738.96,3,2738.96,3,2738.96
3,160,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,161,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,162,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,163,1415075064,0,2738.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,164,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
3,165,1415075064,1,2738.96,3,2347.89,2,1256.41,2,1256.41,3,2347.89,2,1256.41,3,2347.89,3,2347.89,2,1256.41,2,1256.41,2,1256.41,2,1256.41
