Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
3,438,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,439,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,440,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,441,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,442,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,443,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,444,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,445,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,446,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,447,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,448,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,449,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,450,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,451,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,452,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,453,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,454,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,455,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,456,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,457,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,458,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,459,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,460,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,461,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,462,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,463,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,464,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,465,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,466,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,467,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,468,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,469,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,470,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,471,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,472,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,473,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,474,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,475,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,476,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,477,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,478,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,479,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,480,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,481,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,482,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,483,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,484,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,485,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,486,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,487,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,488,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,489,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,490,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,491,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,492,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,493,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,494,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,495,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,496,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,497,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,498,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,499,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,500,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,501,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,502,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,503,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,504,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,505,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,506,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,507,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,508,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,509,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,510,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,511,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,512,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,513,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,514,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,515,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,516,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,517,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,518,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,519,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,520,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,521,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,522,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,523,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,524,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,525,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,526,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,527,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,528,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,529,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,530,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,531,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,532,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,533,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,534,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,535,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,536,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,537,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,538,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,539,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,540,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,541,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,542,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,543,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,544,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,545,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,546,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,547,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,548,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,549,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,550,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,551,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,552,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,553,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,554,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,555,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,556,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,557,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,558,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,559,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,560,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,561,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,562,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,563,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,564,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,565,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,566,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,567,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,568,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,569,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,570,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,571,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,572,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,573,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,574,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,575,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,576,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,577,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,578,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,579,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,580,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,581,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,582,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,583,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,584,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,585,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,586,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,587,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,588,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,589,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,590,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,591,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,592,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,593,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,594,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,595,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,596,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,597,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,598,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,599,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,600,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,601,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,602,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,603,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,604,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,605,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,606,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,607,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,608,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,609,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,610,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,611,1414550761,2,402.174,2,207.108,3,402.174,2,207.108,3,402.174,3,402.174,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108,2,207.108
3,612,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,613,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,614,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,615,1414550761,1,402.174,3,354.233,2,255.049,3,354.233,2,255.049,2,255.049,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233,3,354.233
3,616,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,617,1414550761,0,402.174,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
