Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
13,178,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,179,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,180,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,181,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,182,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,183,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,184,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,185,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,186,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,187,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,188,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,189,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,190,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,191,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,192,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,193,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,194,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,195,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,196,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,197,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,198,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,199,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,200,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,201,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,202,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,203,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,204,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,205,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,206,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,207,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,208,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,209,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,210,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,211,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,212,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,213,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,214,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,215,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,216,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,217,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,218,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,219,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,220,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,221,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,222,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,223,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,224,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,225,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,226,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,227,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,228,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,229,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,230,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,231,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,232,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,233,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,234,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,235,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,236,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,237,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,238,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,239,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,240,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,241,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,242,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,243,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,244,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,245,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,246,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,247,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,248,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,249,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,250,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,251,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,252,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,253,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,254,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,255,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,256,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,257,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,258,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,259,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,260,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,261,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,262,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,263,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,264,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,265,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,266,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,267,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,268,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,269,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,270,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,271,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,272,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,273,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,274,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,275,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,276,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,277,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,278,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,279,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,280,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,281,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,282,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,283,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,284,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,285,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,286,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,287,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,288,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,289,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,290,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,291,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,292,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,293,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,294,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,295,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,296,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,297,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,298,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,299,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,300,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,301,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,302,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,303,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,304,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,305,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,306,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,307,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,308,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,309,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,310,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,311,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,312,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,313,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,314,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,315,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,316,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,317,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,318,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,319,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,320,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,321,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,322,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,323,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,324,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,325,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,326,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,327,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,328,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,329,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,330,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,331,1412619789,6,6786.77,10,2254.2,10,4905.53,9,1816.9,9,5360.52,7,1347.28,10,2526.25,13,5999.19,9,2449.99,10,2526.25
13,332,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
13,333,1412619789,7,6786.77,12,2534.96,8,3581.74,10,1954.9,7,4204.85,8,1485.27,11,2664.24,8,3025.68,10,2587.99,11,2664.24
13,334,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,335,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,336,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,337,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,338,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,339,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,340,1412619789,8,6786.77,13,2688.45,6,2269.73,12,2275.72,3,1247.59,9,1638.76,13,2985.06,11,4569.13,13,4297.33,13,2985.06
13,341,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,342,1412619789,4,6786.77,7,1248.73,13,6786.77,7,1255.77,13,6726.85,5,786.146,3,263.836,10,4010.01,3,263.836,3,263.836
13,343,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,344,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,345,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,346,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,347,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,348,1412619789,10,6786.77,6,944.448,11,5515.98,6,951.49,6,3524.8,11,2614.06,9,1915.8,9,3705.73,6,881.514,9,1915.8
13,349,1412619789,3,6786.77,5,763.524,7,2968.52,4,550.281,8,4818.07,4,550.281,7,1514.59,4,1254.54,5,700.59,7,1514.59
13,350,1412619789,1,6786.77,2,84.1838,3,926.701,2,84.1838,12,6547.2,2,84.1838,2,84.1838,2,84.1838,2,84.1838,2,84.1838
13,351,1412619789,11,6786.77,4,633.754,9,4278.43,5,680.051,4,2029.86,12,2885.5,8,1644.36,7,2328.99,8,1822.9,8,1644.36
13,352,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,353,1412619789,0,6786.77,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
13,354,1412619789,5,6786.77,9,1877.69,4,1209.09,8,1440.39,11,6264.81,6,970.768,4,448.458,6,1849.97,7,1343.88,4,448.458
13,355,1412619789,12,6786.77,8,1585.95,2,454.978,13,3068.33,2,454.978,13,3541.64,5,740.198,12,5361.74,11,3295.03,5,740.198
13,356,1412619789,9,6786.77,11,2450.29,12,6255.12,11,2039.56,5,2785.65,10,1874.91,12,2748.91,3,583.221,12,4061.17,12,2748.91
13,357,1412619789,2,6786.77,3,335.404,5,1589.65,3,335.404,10,5884.25,3,335.404,6,1299.71,5,1469.42,4,485.713,6,1299.71
